Hex,Citadel,,Vallejo Game,Vallejo Model,,P3 Formula,Army Painter
 #9d965d  ,,,Heavy Khaki,,,,
 #9e4822  ,,,,,,Bloodstone,
 #9ea7a5  ,,,,Blue Grey Pale,,,
 #9f4746  ,,,Tan,,,,
 #9f4746  ,,,Tan,,,,
 #a24a46  ,,,,Dark Red,,,
 #a2a5a4  ,,,,,,,Ash Grey
 #a66a28  ,,,,,,Bloodtracker Brown,
 #a77237  ,,,,Ochre Brown,,,
 #a7c5db  ,,,Ghost Grey,,,,
 #a81f5e  ,,,,,,Murderous Magenta,
 #a87536  ,,,Heavy Ochre,,,,
 #a92a56  ,,,,Magenta,,,
 #aa7b62  ,,,Heavy Skintone,,,,
 #aa94b4  ,,,,,,,Oozing Purple
 #aecbbb  ,,,,Grey Grey,,,
 #b01f24  ,,,,,,Skorne Red,
 #b1481f  ,,,Parasite Brown,,,,
 #b1956b  ,,,,,,Beast Hide,
 #b3ceca  ,,,Verdigris,,,,
 #b4973f  ,,,,,,Rucksack Tan,
 #b73035  ,,,,Carmine Red,,,
 #b73b37  ,,,,,,,Mars Red
 #b86f44  ,,,,Orange Brown,,,
 #b89972  ,,,,Iraqi Sand,,,
 #ba8636  ,,,Heavy Gold Brown,,,,
 #ba8636  ,,,,Gold Brown,,,
 #bab4a3  ,,,,,,Trollblood Highlight,
 #bc745e  ,,,,,,,Tanned Flesh
 #bcb686  ,,,Dead Flesh,,,,
 #bf282e  ,,,Bloody Red,,,,
 #bf764e  ,,,,Light Brown,,,
 #bfc292  ,,,,,,,Necrotic Flesh
 #c0d4da  ,,,,,,Underbelly Blue,
 #c22c5f  ,,,,Sunset Red,,,
 #c68512  ,,,,,,,Sulphide Ochre
 #c79166  ,,,,Beige Red,,,
 #c8bf98  ,,,,,,Hammerfall Khaki,
 #c9a484  ,,,,,,,Kobold Skin
 #cb7b5b  ,,,,,,Khardic Flesh,
 #cb8b4e  ,,,,,,,Troll Claws
 #cc7c67  ,,,Dwarf Skin,,,,
 #cc9b34  ,,,Plague Brown,,,,
 #cdc29c  ,,,Elfic Flesh,,,,
 #cdced0  ,,,,,,,Spaceship Exterior
 #cf2127  ,,,,,,,Pure Red
 #cfcbb4  ,,,,,,,Drake Tooth
 #d1c49c  ,,,,Pale Sand,,,
 #d2ca9f  ,,,,Buff,,,
 #d3c89d  ,,,,,,,Skeleton Bone
 #d5c179  ,,,Pale Yellow,,,,
 #d67128  ,,,,,,,Fire Lizard
 #d6d4aa  ,,,,,,Jack Bone,
 #d7bf75  ,,,,Sand Yellow,,,
 #d8a977  ,,,,Flat Flesh,,,
 #d8dfd5  ,,,,Silver Grey,,,
 #d9a262  ,,,,Dark Flesh,,,
 #da3630  ,,,,Scarlet,,,
 #db945c  ,,,Bronze Fleshtone,,,,
 #dbc58e  ,,,,Beige,,,
 #ddb43e  ,,,,,,Moldy Ochre,
 #deaba0  ,,,,,,,Centaur Skin
 #e43027  ,,,Hot Orange,,,,
 #e73d24  ,,,,,,,Mythical Orange
 #e89c6c  ,,,,,,,Barbarian Flesh
 #e8be86  ,,,Bone White,,,,
 #edccad  ,,,,,,,Corpse Pale
 #ee2824  ,,,,,,Khador Red Base,
 #f0a983  ,,,,,,Midlund Flesh,
 #f0d233  ,,,,,,Sulfuric Yellow,
 #f1652e  ,,,Orange Fire,,,,
 #f26833  ,,,,Bright Orange,,,
 #f29042  ,,,,,,Khador Red Highlight,
 #f3e72e  ,,,,,,Cygnus Yellow,
 #f68627  ,,,,Light Orange,,,
 #f6b046  ,,,,,,Heartfire,
 #f6b046  ,,,,,,Heartfire,
 #f7c65e  ,,,,Golden Yellow,,,
 #f89d87  ,,,,Salmon Rose,,,
 #f89e84  ,,,Rosy Flesh,,,,
 #f8dd0d  ,,,,,,,Babe Blonde
 #faa61a  ,,,,,,,Phoenix Flames
 #fada06  ,,,,,,,Daemonic Yellow
 #fdb318  ,,,Gold Yellow,,,,
 #fef10e  ,,,,Lemon Yellow,,,
 #FEFBFD  ,,,,,,Morrow White,
 #ffcf07  ,,,Sun Yellow,,,,
 #ffe30c  ,,,,Deep Yellow,,,
 #fff103  ,,,Moon Yellow,,,,
 #ffffff  ,Ceramite White/White Scar,,Dead White,White,,,Matt White
#003b1d,Caliban Green  ,,,,,,
#004261,Stegadon Scale Green  ,,,,,,
#005a61,,,,,,Coal Black ,
#00726a,,,,,,,Wizards Orb 
#008660,Kabalite Green  ,,,,,,
#008cbf,,,Electric Blue ,,,,
#00b0b9,,,,,,Meredius Blue ,
#010100,Abaddon Black  ,,,,,,
#056976,Sotek Green  ,,,,,,
#06234f,Kantor Blue  ,,,,,,
#083251,,,,,,,Deep Blue 
#094345,Incubi Darkness  ,,,,,,
#124b9b,,,,,,Cygnar Base Blue ,
#126232,,,,,,Gnarls Green ,
#13899b,,,,,,Trollblood Base ,
#14397a,Macragge Blue  ,,,,,,
#18ABCC,Thousand Sons Blue  ,,,,,,
#1F8C9C,Ahriman Blue  ,,,,,,
#203367,,,,,,Exile Blue ,
#231f20,,,,,,,Matt Black 
#239378,,,Foul Green ,,,,
#257326,Warpstone Glow  ,,,,,,
#274b9b,Altdorf Guard Blue  ,,,,,,
#275627,Waaagh! Flesh  ,,,,,,
#2e5689,Alaitoc Blue  ,,,,,,
#303924,,,,,,Cryx Bane Base ,
#32251c,,,,,,Battlefield Brown ,
#348941,,,,,,,Goblin Green 
#35998e,Temple Guard Blue  ,,,,,,
#36a062,Sybarite Green  ,,,,,,
#384d20,Castellan Green  ,,,,,,
#38689c,Caledor Sky  ,,,,,,
#387bbf,Teclis Blue  ,,,,,,
#3b342e,Dryad Bark  ,,,,,,
#3B5150,Dark Reaper  ,,,,,,
#3b7d54,Warboss Green  ,,,,,,
#3ba1d1,Lothern Blue  ,,,,,,
#3c3d37,,,,,,,Necromance Cloak 
#417074,Thunderhawk Blue  ,,,,,,
#433656,Naggaroth Night  ,,,,,,
#454e50,Mechanicus Standard Grey  ,,,,,,
#456eb5,Calgar Blue  ,,,,,,
#457479,The Fang  ,,,,,,
#496244,,,,Reflective Green ,,,
#4b205c,Xereus Purple  ,,,,,,
#4c5c7d,,,Sombre Grey ,,,,
#4d5861,,,,,,Greatcoat Grey ,
#4e3433,Rhinox Hide  ,,,,,,
#4f4840,Skavenblight Dinge  ,,,,,,
#4f7fb5,Hoeth Blue  ,,,,,,
#535659,Eshin Grey  ,,,,,,
#55768a,Russ Grey  ,,,,,,
#566840,,,Heavy Green ,,,,
#57aa2d,Moot Green  ,,,,,,
#58C1CD,Baharroth Blue,,,,,,
#5b7426,Loren Forest  ,,,,,,
#5e0605,Doombull Brown  ,,,,,,
#5e9067,Skarsnik Green  ,,,,,,
#65654b,,,,,,Thornwood Green ,
#666c2d,Death World Forest  ,,,,,,
#681104,Mournfang Brown  ,,,,,,
#686c71,,,,,,,Dungeon Grey 
#695634,Steel Legion Drab  ,,,,,,
#696685,Daemonette Hide  ,,,,,,
#6a0a01,Khorne Red  ,,,,,,
#6B6A74,Warpfiend Grey  ,,,,,,
#6e4e46,Gorthor Brown  ,,,,,,
#6e8611,Straken Green  ,,,,,,
#717cad,,,,Azure ,,,
#722b2f,,,,German Cam. Medium Brown ,,,
#789ebb,Fenrisian Grey  ,,,,,,
#7acfd9,,,,,,Arcane Blue ,
#7b4d1c,XV-88  ,,,,,,
#7b7e74,Dawnstone  ,,,,,,
#7c5ca4,Genestealer Purple  ,,,,,,
#7d736a,Stormvermin Fur  ,,,,,,
#81932e,Elysian Green  ,,,,,,
#831740,Screamer Pink  ,,,,,,
#848A66,Death Guard Armor  ,,,,,,
#84C3AA,Gauss Blaster Green,,,,,,
#8c5144,Bugmans Glow  ,,,,,,
#8d0d01,Wazdakka Red  ,,,,,,
#8e3734,Tuskgor Fur  ,,,,,,
#8E8C97,Slaanesh Grey  ,,,,,,
#8e969b,,,,,,Ironhull Grey ,
#90a15f,Nurgling Green  ,,,,,,
#90a2bc,,,Wolf Grey ,,,,
#915e02,Balor Brown  ,,,,,,
#954b00,Skrag Brown  ,,,,,,
#96325c,Pink Horror  ,,,,,,
#99826b,Baneblade Brown  ,,,,,,
#9b0e05,Mephiston Red  ,,,,,,
#9c9660,,,,Middlestone ,,,
#9ca7a7,,,Heavy Blue Grey ,,,,
#9caeae,Celestra Grey  ,,,,,,
#9da299,Administratum Grey  ,,,,,,
#9ea7a5,,,,Blue Grey Pale ,,,
#9f4746,,,Tan ,,,,
#a2a5a4,,,,,,,Ash Grey 
#A2BAD2,Blue Horror,,,,,,
#a81f5e,,,,,,Murderous Magenta ,
#a89758,Zandri Dust  ,,,,,,
#a9af42,Ogryn Camo  ,,,,,,
#aa3037,,,,Flat Red ,,,
#ab7d00,Tallarn Sand  ,,,,,,
#aba495,Rakarth Flesh  ,,,,,,
#AD6B4C,Ratskin Flesh  ,,,,,,
#b04d3e,Squig Orange  ,,,,,,
#b3b6b2,,,,Sky Grey ,,,
#b3ceca,,,Verdigris ,,,,
#B69FCC,Dechala Lilac,,,,,,
#ba6952,Deathclaw Brown  ,,,,,,
#bacdd0,,,,Pale Grey Blue ,,,
#bd3f75,Emperors Children  ,,,,,,
#c00b0c,Evil Suns Scarlet  ,,,,,,
#C0BD81,Krieg Khaki,,,,,,
#c0d4da,,,,,,Underbelly Blue ,
#c1a069,Karak Stone  ,,,,,,
#c26e02,Tau Light Ochre  ,,,,,,
#c6c180,Ushtabi Bone  ,,,,,,
#c7d2e4,,,,,,,Gorgon Hide 
#cb7953,Cadian Fleshtone  ,,,,,,
#cdc29c,,,Elfic Flesh ,,,,
#cdced0,,,,,,,Spaceship Exterior 
#d2e4df,Ulthuan Grey  ,,,,,,
#D38A57,Bestigor Flesh  ,,,,,,
#d6d4aa,,,,,,Jack Bone ,
#d6d5c4,Pallid Wych Flesh  ,,,,,,
#d9d8a6,Screaming Skull  ,,,,,,
#dbac63,Ungor Flesh  ,,,,,,
#dbad75,Kislev Flesh  ,,,,,,
#e0a503,Zamesi Desert  ,,,,,,
#e21516,Wild Rider Red  ,,,,,,
#e6200f,Jokaero Orange  ,,,,,,
#eb641b,Troll Slayer Orange  ,,,,,,
#f1844a,Fire Dragon Bright  ,,,,,,
#f3ca8a,Flayed One Flesh  ,,,,,,
#F4AFCD,Fulgrim Pink,,,,,,
#f6bdb3,,,Pale Flesh ,,,,
#F79E86,Lugganath Orange,,,,,,
#fae2ec,,,,,,Carnal Pink ,
#fbba00,Averland Sunset  ,,,,,,
#ffda00,Yriel Yellow  ,,,,,,
#ffee00,Flash Gitz Yellow  ,,,,,,
#FFF200,Dorn Yellow,,,,,,
